Name,Age,Salary,Department
DAVID,36.0,45795.0,finance
grace,27.0,30860.0,operations
DAVID,54.0,106820.0,marketing
HEIDI,,,OPERATIONS
EVE,52.0,,IT
alice ,24.0,1000000.0,it
charlie ,58.0,67194.0,it
grace ,47.0,117498.0,IT
FRANK,26.0,74131.0,MARKETING
EVE ,28.0,90263.0,hr
CHARLIE,27.0,46023.0,IT
DAVID ,,,FINANCE
frank,53.0,97221.0,MARKETING
bob,,94820.0,it
bob,,30769.0,finance
GRACE ,43.0,89735.0,it
BOB,56.0,92955.0,hr
frank,,94925.0,marketing
frank ,59.0,97969.0,HR
EVE ,41.0,35311.0,marketing
alice,-5.0,113104.0,it
HEIDI,54.0,83707.0,IT
BOB,20.0,115305.0,marketing
GRACE,54.0,58693.0,FINANCE
BOB,56.0,101932.0,finance
eve ,33.0,55658.0,it
FRANK ,22.0,114478.0,IT
DAVID,20.0,,hr
bob,,32747.0,IT
ALICE,45.0,,MARKETING
DAVID ,33.0,95725.0,finance
EVE,,114654.0,finance
BOB,46.0,65773.0,hr
DAVID ,28.0,97435.0,FINANCE
BOB ,34.0,86886.0,FINANCE
GRACE,,96803.0,operations
eve,45.0,61551.0,marketing
HEIDI,32.0,41394.0,OPERATIONS
frank,51.0,99092.0,finance
CHARLIE ,58.0,33890.0,HR
frank,51.0,71606.0,HR
frank,23.0,110038.0,FINANCE
david ,49.0,117313.0,IT
eve,56.0,40627.0,OPERATIONS
BOB,42.0,38792.0,FINANCE
CHARLIE ,58.0,103969.0,HR
david,34.0,73001.0,HR
CHARLIE ,48.0,106552.0,OPERATIONS
heidi ,55.0,53897.0,MARKETING
grace ,32.0,98148.0,FINANCE
eve,51.0,53483.0,FINANCE
david,26.0,78555.0,MARKETING
FRANK,41.0,47159.0,operations
alice,47.0,110077.0,operations
david,21.0,,hr
ALICE,25.0,97121.0,MARKETING
FRANK,47.0,99479.0,OPERATIONS
GRACE,47.0,119475.0,IT
EVE,39.0,49457.0,FINANCE
bob ,49.0,96557.0,hr
david,30.0,107189.0,marketing
frank ,47.0,108953.0,hr
david,44.0,82995.0,operations
HEIDI,58.0,70757.0,operations
grace ,52.0,,IT
heidi ,20.0,75758.0,finance
CHARLIE ,46.0,102409.0,marketing
eve,32.0,101211.0,HR
CHARLIE,22.0,95697.0,FINANCE
DAVID,,67065.0,operations
eve,25.0,62606.0,finance
GRACE ,27.0,,HR
GRACE,46.0,70397.0,finance
frank ,28.0,31016.0,operations
david,56.0,119789.0,finance
CHARLIE,,85591.0,MARKETING
heidi ,43.0,119812.0,FINANCE
bob,34.0,,MARKETING
alice ,51.0,54300.0,FINANCE
BOB,51.0,104065.0,OPERATIONS
charlie ,43.0,112798.0,it
CHARLIE,,39268.0,it
GRACE,58.0,116807.0,marketing
bob,21.0,42185.0,MARKETING
GRACE ,22.0,93704.0,IT
GRACE,56.0,116779.0,OPERATIONS
heidi,,69099.0,operations
eve ,21.0,38571.0,FINANCE
ALICE ,21.0,68044.0,MARKETING
bob,47.0,81214.0,OPERATIONS
eve,42.0,91228.0,hr
frank,56.0,78984.0,finance
BOB ,51.0,70774.0,finance
EVE,52.0,32568.0,it
grace,,92592.0,marketing
charlie,38.0,97563.0,OPERATIONS
heidi ,21.0,32695.0,operations
ALICE,45.0,78190.0,finance
EVE,51.0,35258.0,marketing
charlie,25.0,117538.0,marketing
